0	0.958157610062065	0.8184598143231646
1	0.9572431457690531	0.8200360803506809
2	0.9575995331387841	0.8201330757307105
3	0.9573330998360707	0.8201079635663604
4	0.9573196825905994	0.8201155821272365
5	0.9571948896140173	0.8200500955314521
6	0.9575388505030576	0.8202355777441683
7	0.9571815388782664	0.820042355921066
8	0.9570712544598223	0.8199670922196565
9	0.9575387463787386	0.8201170812298515
10	0.9566046974072158	0.8200028963850121
11	0.956878254430402	0.8199986643676753
12	0.9574490879985216	0.8201253002376402
13	0.9571034130302766	0.8199952594518239
14	0.9570990489966456	0.8200290109285128
15	0.957062498444982	0.820092011649065
16	0.9575077827649691	0.8201791840470517
17	0.9575752456283745	0.8201911911311052
18	0.9572877084506185	0.820115835280844
19	0.9571181597220523	0.8200303477125339
20	0.957217728847561	0.8200141827463482
21	0.9576687904374497	0.8201810068135204
22	0.9576425509611823	0.8201844255106338
23	0.9571630847940809	0.8201336838551072
24	0.9570884232465176	0.8200493102085551
25	0.9575068779418169	0.8202151069558812
26	0.9568370618071009	0.8200451503997214
27	0.9572227474899586	0.8201477965304975
28	0.9576442836583565	0.8202194621781403
29	0.9572493999719711	0.8202257886683952
30	0.9575915969918846	0.8201536248935407
31	0.957612190377853	0.8201242295162632
32	0.9574862906851351	0.8201312174484228
33	0.9577515234909394	0.8201771696753037
34	0.9574956912356576	0.8201806345489793
35	0.9573231471772945	0.8200983538463822
36	0.9569659762105366	0.8199184972784674
37	0.9571915049074174	0.8199626553276392
38	0.957705807261874	0.8201834564413837
39	0.9576018566270976	0.8202060600067719
40	0.9568623737707084	0.8199109822935792
41	0.9575743841480943	0.8201795855205289
42	0.9572836834488462	0.8202004996043891
43	0.9573073284622055	0.8201165378440028
44	0.9571024383973785	0.8200204421993474
45	0.9575599883137158	0.82012510024011
46	0.9570752762760361	0.820092447823668
47	0.9570345772325151	0.8199881836563674
48	0.9571275322470006	0.8201029611332505
49	0.9576557022748605	0.8201319026540367
50	0.957596194521887	0.8202250582368461
51	0.9570921805713131	0.8200788481995142
52	0.9572702389258922	0.8200998153504129
53	0.9568805892596113	0.8200250250852839
54	0.9571946674150709	0.8201412247761866
55	0.9568336327314371	0.8200410116371214
56	0.957665361517097	0.8201309591300954
57	0.9572878222923648	0.8200365796052859
58	0.9572691230436199	0.8200078297479918
59	0.9575321263734112	0.8200846678923677
60	0.9576812837192477	0.8202715246815048
61	0.9571228656520983	0.8200984201813928
62	0.9577050303789203	0.8202839006623011
63	0.9575617501701675	0.8201382591995515
64	0.9574383736073971	0.8200895916672288
65	0.9573934981389592	0.8201108077997854
66	0.9573264488218706	0.820151470891238
67	0.957446209371637	0.8201242019729625
68	0.9570270800815353	0.8200696997164573
69	0.9569677127167177	0.820016295894321
70	0.9574256480133829	0.820083249371525
71	0.9570073152379655	0.82007608683369
72	0.957393500694921	0.8201329754100654
73	0.9572554577412664	0.8200954223782315
74	0.9576780860530403	0.8201688556032746
75	0.9572215358760843	0.8200814631201249
76	0.9575580078654481	0.820113099265464
77	0.957299292955556	0.820065455402927
78	0.9573920182233244	0.8202278858854952
79	0.9573167064961646	0.8200523945959755
80	0.9571070735958578	0.8200420759437762
81	0.9574895556307917	0.8201588495473783
82	0.9575090820184374	0.8201439991215465
83	0.9579548836571296	0.8202757456833397
84	0.9571499321405463	0.82006938948812
85	0.9574065315167627	0.8201638231758248
86	0.9574432638829766	0.8201171636192629
87	0.9577724338399102	0.820227574646712
88	0.9573150433576316	0.8200606119783684
89	0.9570553561760577	0.8200889742541336
90	0.9571587244381895	0.8200515293185342
91	0.9573600661685913	0.8201445092092348
92	0.9578696958777768	0.8202025742852989
93	0.9574663607447568	0.8200947452102768
94	0.9577154847967367	0.8202104933420267
95	0.9571479736358954	0.8200616732504277
96	0.9575406818639643	0.8201567846005797
97	0.9573683634156815	0.8201558539666602
98	0.9572469370424079	0.8200723413168695
99	0.9576430294211604	0.8201473662999393
100	0.9572113486530656	0.8201130958115208
101	0.9594329139601654	0.82102781470887
102	0.9594981053176344	0.8210954942292057
103	0.959527360766857	0.8218192128693697
104	0.9598818981291701	0.8230031491666381
